快车,09-22 21:55 周五,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,51.56
2,快车,09-29 21:28 周五,北京市,航南大厦-南二门,海淀区复兴路81号院,14.0,47.40
3,快车,10-12 22:54 周四,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,41.56
4,快车,10-16 21:19 周一,北京市,航南大厦-南二门,海淀区复兴路81号院,14.2,43.72
5,快车,10-21 23:31 周六,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,39.56
6,快车,10-23 22:54 周一,北京市,航南大厦-南二门,海淀区复兴路81号院,14.8,40.68
7,快车,10-24 23:05 周二,北京市,航南大厦-南二门,海淀区复兴路81号院,16.6,44.56
8,快车,10-25 22:34 周三,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,52.98
9,快车,10-26 23:40 周四,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,48.18
10,快车,10-30 21:34 周一,北京市,航南大厦-南二门,海淀区复兴路81号院,14.2,43.72
11,快车,10-31 21:04 周二,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,48.56
12,快车,11-02 23:30 周四,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,40.56
13,快车,11-03 23:54 周五,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,51.78
14,快车,11-06 22:51 周一,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,42.56
15,快车,11-07 23:17 周二,北京市,航南大厦-南二门,海淀区复兴路81号院,14.8,36.68
16,快车,11-08 22:36 周三,北京市,航南大厦-南二门,海淀区复兴路81号院,14.1,42.56
